 query_name, seed eggNOG ortholog, seed ortholog evalue, seed ortholog score, Predicted taxonomic group, Predicted protein name, Gene Ontology terms , EC number, KEGG_ko, KEGG_Pathway, KEGG_Module, KEGG_Reaction, KEGG_rclass, BRITE, KEGG_TC, CAZy , BiGG Reaction, tax_scope: eggNOG taxonomic level used for annotation, eggNOG OGs , COG Functional Category, eggNOG free text description
MJIDPECN_00623,683837.lse_0938,3.3E-35,154.8,Listeriaceae,mobB,"GO:0000166,GO:0001882,GO:0001883,GO:0003674,GO:0005488,GO:0005525,GO:0017076,GO:0019001,GO:0032549,GO:0032550,GO:0032553,GO:0032555,GO:0032561,GO:0035639,GO:0036094,GO:0043167,GO:0043168,GO:0097159,GO:0097367,GO:1901265,GO:1901363","2.10.1.1,2.7.7.77","ko:K02379,ko:K03750,ko:K03752,ko:K03753,ko:K13818","ko00790,ko01100,map00790,map01100",0,"R09735,R11581",RC03462,"ko00000,ko00001,ko01000",0,0,"iB21_1397.B21_03691,iBWG_1329.BWG_3527,iECBD_1354.ECBD_4174,iECDH1ME8569_1439.ECDH1ME8569_3728,iEcDH1_1363.EcDH1_4130,iJO1366.b3856,iSbBS512_1146.SbBS512_E4328,iY75_1357.Y75_RS17805",Bacteria,"1VFA0@1239,26IV7@186820,4HNMQ@91061,COG1763@1,COG1763@2",H,molybdopterin-guanine dinucleotide biosynthesis
MJIDPECN_00628,1348908.KI518592_gene1037,3.9E-91,341.3,Bacillus,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,"1TSCT@1239,1ZD54@1386,4HD4Z@91061,COG1028@1,COG1028@2",IQ,COG1028 Dehydrogenases with different specificities (related to short-chain alcohol dehydrogenases)
MJIDPECN_00629,272626.lin1040,1.3E-50,206.1,Listeriaceae,moaB,0,2.7.7.75,ko:K03638,"ko00790,ko01100,map00790,map01100",0,R09726,RC00002,"ko00000,ko00001,ko01000",0,0,0,Bacteria,"1V3XM@1239,26J97@186820,4HH5V@91061,COG0521@1,COG0521@2",H,May be involved in the biosynthesis of molybdopterin
MJIDPECN_00636,1497679.EP56_17185,0.000000087,63.2,Listeriaceae,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,"1VWFR@1239,26MQU@186820,2BYGV@1,33VN5@2,4HWEK@91061",0,0
MJIDPECN_00640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MJIDPECN_00642,881621.LIV_1010,1.5E-69,269.6,Listeriaceae,suhB,"GO:0003674,GO:0003824,GO:0005975,GO:0006020,GO:0006066,GO:0006793,GO:0006796,GO:0007154,GO:0007165,GO:0008150,GO:0008152,GO:0008934,GO:0009056,GO:0009987,GO:0016311,GO:0016787,GO:0016788,GO:0016791,GO:0019637,GO:0019751,GO:0023052,GO:0042578,GO:0043647,GO:0044237,GO:0044238,GO:0044262,GO:0044281,GO:0044282,GO:0046164,GO:0046174,GO:0046434,GO:0046838,GO:0046855,GO:0050789,GO:0050794,GO:0050896,GO:0051716,GO:0052745,GO:0052834,GO:0065007,GO:0071545,GO:0071704,GO:1901575,GO:1901615,GO:1901616",3.1.3.25,ko:K01092,"ko00521,ko00562,ko01100,ko04070,map00521,map00562,map01100,map04070",M00131,"R01185,R01186,R01187",RC00078,"ko00000,ko00001,ko00002,ko01000",0,0,0,Bacteria,"1TR4E@1239,26JAF@186820,4HB92@91061,COG0483@1,COG0483@2",G,Belongs to the inositol monophosphatase superfamily
MJIDPECN_00651,1027396.LMOSA_19650,3.5E-118,432.6,Listeriaceae,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,"1V584@1239,26J98@186820,2A2YD@1,30RCT@2,4HHHC@91061",0,0
MJIDPECN_00656,1265845.PWEIH_16393,2.2E-41,176.4,Listeriaceae,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,"1VRRG@1239,26K3A@186820,2EXNK@1,33QYB@2,4HUWV@91061",0,0
MJIDPECN_00659,1497679.EP56_17385,3.2E-97,362.1,Listeriaceae,tagB,0,"2.7.8.14,2.7.8.44,2.7.8.47","ko:K18704,ko:K21285",0,0,"R11558,R11614,R11621",RC00078,"ko00000,ko01000",0,0,iYO844.BSU35760,Bacteria,"1TSTN@1239,26J1Y@186820,4HBID@91061,COG1887@1,COG1887@2",M,teichoic acid biosynthesis
MJIDPECN_00665,546269.HMPREF0389_00635,3.9E-100,372.5,Peptostreptococcaceae,tetP,0,0,ko:K18220,0,0,0,0,"br01600,ko00000,ko01504",0,0,0,Bacteria,"1TPQH@1239,247X4@186801,25QMA@186804,COG0480@1,COG0480@2",J,"Elongation Factor G, domain II"
MJIDPECN_00667,1158610.UC3_03441,2.2E-144,518.8,Enterococcaceae,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,"1U9WW@1239,4B1ZY@81852,4HBK8@91061,COG2207@1,COG2207@2,COG5564@1,COG5564@2",K,Phosphoenolpyruvate hydrolase-like
MJIDPECN_00668,1536769.P40081_19275,8.1E-152,543.5,Paenibacillaceae,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,"1TQ3W@1239,26SAD@186822,4HATW@91061,COG5441@1,COG5441@2",S,Uncharacterised protein family (UPF0261)
MJIDPECN_00669,1140002.I570_00716,4.4E-136,490.7,Enterococcaceae,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,"1TS71@1239,4B0RI@81852,4HB79@91061,COG5564@1,COG5564@2",S,Phosphoenolpyruvate hydrolase-like
MJIDPECN_00670,1526927.Plano_2673,3.5E-46,192.6,Planococcaceae,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,"1TSFM@1239,26DZC@186818,4HABN@91061,COG0477@1,COG2814@2",EGP,Major facilitator Superfamily
MJIDPECN_00671,1123405.AUMM01000036_gene114,1.4E-26,125.9,Bacilli,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,"1VIUA@1239,2D0TH@1,32T97@2,4HQMN@91061",0,0
MJIDPECN_00676,1196323.ALKF01000123_gene4533,2.3E-54,218.8,Paenibacillaceae,ydeI,0,0,0,0,0,0,0,0,0,0,0,Bacteria,"1UYP9@1239,26RX5@186822,4HDZD@91061,COG4430@1,COG4430@2",S,"Bacteriocin-protection, YdeI or OmpD-Associated"
MJIDPECN_00679,198094.BA_2576,4.4E-56,224.9,Bacillus,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,"1TSUD@1239,1ZIF4@1386,4HFZD@91061,COG0789@1,COG0789@2,COG4978@1,COG4978@2",K,Integron-associated effector binding protein
MJIDPECN_00680,1497679.EP56_17545,1.2E-58,233,Listeriaceae,0,0,0,ko:K15770,"ko02010,map02010",M00491,0,0,"ko00000,ko00001,ko00002,ko02000","3.A.1.1.16,3.A.1.1.2",0,0,Bacteria,"1TQC2@1239,26N2D@186820,4HH7M@91061,COG4832@1,COG4832@2",S,GyrI-like small molecule binding domain
MJIDPECN_00681,1449342.JQMR01000001_gene1141,1.9E-23,115.5,Firmicutes,hsp,0,0,ko:K13993,"ko04141,map04141",0,0,0,"ko00000,ko00001,ko03110",0,0,0,Bacteria,"1VG0E@1239,COG0071@1,COG0071@2",O,Belongs to the small heat shock protein (HSP20) family
MJIDPECN_00682,169963.lmo1090,2.4E-101,375.6,Listeriaceae,0,0,0,ko:K19427,0,0,0,0,"ko00000,ko01000",0,GT2,0,Bacteria,"1VATJ@1239,26K7C@186820,4HCW0@91061,COG1216@1,COG1216@2",S,Glycosyltransferase like family 2
MJIDPECN_00683,169963.lmo1091,9.9E-90,337,Listeriaceae,0,0,2.7.8.12,ko:K09809,0,0,0,0,"ko00000,ko01000",0,0,0,Bacteria,"1V8UX@1239,26JEM@186820,4HJD3@91061,COG0463@1,COG0463@2",M,Glycosyltransferase like family 2
MJIDPECN_00692,1198676.SMUGS5_03130,1.8E-15,89,Bacilli,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,"1VF26@1239,2DNM7@1,32Y2X@2,4HP82@91061",S,Domain of unknown function (DUF4430)
MJIDPECN_00693,1121121.KB894289_gene2620,3.3E-39,168.3,Paenibacillaceae,0,0,0,"ko:K16924,ko:K16927",0,M00582,0,0,"ko00000,ko00002,ko02000","3.A.1.29,3.A.1.32",0,0,Bacteria,"1V2DR@1239,26QN9@186822,4HFXY@91061,COG4720@1,COG4720@2",S,membrane
MJIDPECN_00696,272626.lin1186,1.4E-106,392.5,Listeriaceae,macB,0,0,"ko:K02003,ko:K02004",0,M00258,0,0,"ko00000,ko00002,ko02000",3.A.1,0,0,Bacteria,"1TQC9@1239,26K5X@186820,4HB8D@91061,COG1136@1,COG1136@2",V,ABC transporter ATP-binding
MJIDPECN_00697,386043.lwe1179,3E-247,861.7,Listeriaceae,ylbB,0,0,"ko:K02004,ko:K06994,ko:K09808","ko02010,map02010","M00255,M00258",0,0,"ko00000,ko00001,ko00002,ko02000","3.A.1,3.A.1.125",0,0,Bacteria,"1TPHU@1239,26IRH@186820,4HA2C@91061,COG0577@1,COG0577@2,COG1511@1,COG1511@2,COG4591@1,COG4591@2",V,"ABC-type antimicrobial peptide transport system, permease component"
MJIDPECN_00698,202752.JL53_06805,6.2E-31,140.6,Listeriaceae,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,"1V7H1@1239,26KJ2@186820,4HJ7F@91061,COG1846@1,COG1846@2",K,MarR family
MJIDPECN_00701,935837.JAEK01000049_gene874,1.4E-135,489.2,Bacillus,ycbJ,0,0,ko:K06979,0,M00760,0,0,"br01600,ko00000,ko00002,ko01504",0,0,0,Bacteria,"1TPYB@1239,1ZDCM@1386,4HBYQ@91061,COG3173@1,COG3173@2",S,Macrolide 2'-phosphotransferase
MJIDPECN_00702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MJIDPECN_00705,1265845.PWEIH_12790,1.4E-37,162.9,Listeriaceae,cvpA,"GO:0005575,GO:0005623,GO:0005886,GO:0008150,GO:0008152,GO:0009058,GO:0009403,GO:0009404,GO:0009987,GO:0016020,GO:0019748,GO:0044237,GO:0044249,GO:0044464,GO:0044550,GO:0071944",0,ko:K03558,0,0,0,0,ko00000,0,0,0,Bacteria,"1V7U0@1239,26KBQ@186820,4HIUU@91061,COG1286@1,COG1286@2",S,Colicin V synthesis protein
MJIDPECN_00710,272626.lin1198,6.6E-165,587,Listeriaceae,lysC,"GO:0003674,GO:0003824,GO:0004072,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006082,GO:0006520,GO:0006553,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009066,GO:0009067,GO:0009085,GO:0009089,GO:0009507,GO:0009532,GO:0009536,GO:0009570,GO:0009987,GO:0016053,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016774,GO:0019202,GO:0019752,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043436,GO:0043648,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0044422,GO:0044424,GO:0044434,GO:0044435,GO:0044444,GO:0044446,GO:0044464,GO:0046394,GO:0046451,GO:0071704,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607","1.1.1.3,2.7.2.4","ko:K00928,ko:K12524","ko00260,ko00261,ko00270,ko00300,ko01100,ko01110,ko01120,ko01130,ko01210,ko01230,map00260,map00261,map00270,map00300,map01100,map01110,map01120,map01130,map01210,map01230","M00016,M00017,M00018,M00033,M00525,M00526,M00527","R00480,R01773,R01775","RC00002,RC00043,RC00087","ko00000,ko00001,ko00002,ko01000",0,0,0,Bacteria,"1TPQJ@1239,26JFR@186820,4HADX@91061,COG0527@1,COG0527@2",E,Belongs to the aspartokinase family
MJIDPECN_00722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MJIDPECN_00723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MJIDPECN_00725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MJIDPECN_00728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MJIDPECN_00729,888064.HMPREF9088_1780,1.9E-220,771.9,Enterococcaceae,hsdM,0,2.1.1.72,ko:K03427,0,0,0,0,"ko00000,ko01000,ko02048",0,0,0,Bacteria,"1TPGZ@1239,4B0HZ@81852,4HA1J@91061,COG0286@1,COG0286@2",V,type I restriction-modification system
MJIDPECN_00730,1215915.BN193_09425,1.5E-92,346.7,Lactococcus,hsdS,0,3.1.21.3,ko:K01154,0,0,0,0,"ko00000,ko01000,ko02048",0,0,0,Bacteria,"1TP5N@1239,1YC2Y@1357,4I4F9@91061,COG0732@1,COG0732@2",V,Type I restriction modification DNA specificity domain
MJIDPECN_00731,1139996.OMQ_00040,0,1343.2,Enterococcaceae,hsdR,0,3.1.21.3,ko:K01153,0,0,0,0,"ko00000,ko01000,ko02048",0,0,0,Bacteria,"1TP7S@1239,4B0SU@81852,4HB5A@91061,COG0610@1,COG0610@2",V,"Subunit R is required for both nuclease and ATPase activities, but not for modification"
MJIDPECN_00732,1158610.UC3_01219,9.3E-127,460.3,Enterococcaceae,bcr1,0,0,"ko:K02030,ko:K07552",0,M00236,0,0,"ko00000,ko00002,ko02000","2.A.1.2,3.A.1.3",0,0,Bacteria,"1TR6I@1239,4B1Z8@81852,4HBX6@91061,COG0477@1,COG2814@2",EGP,Major facilitator Superfamily
MJIDPECN_00734,386043.lwe2600,6.9E-48,196.8,Listeriaceae,ulaC,0,"2.7.1.194,2.7.1.197,2.7.1.200,2.7.1.202","ko:K02538,ko:K02768,ko:K02769,ko:K02770,ko:K02773,ko:K02798,ko:K02821,ko:K03483,ko:K03491","ko00051,ko00052,ko00053,ko01100,ko01120,ko02060,map00051,map00052,map00053,map01100,map01120,map02060","M00273,M00274,M00279,M00283,M00550","R02704,R03232,R05570,R07671","RC00017,RC03206","ko00000,ko00001,ko00002,ko01000,ko02000,ko03000","4.A.2.1,4.A.2.1.12,4.A.2.1.2,4.A.2.1.24,4.A.2.1.5,4.A.5.1,4.A.7.1",0,0,Bacteria,"1V718@1239,26KFY@186820,4HIGD@91061,COG1762@1,COG1762@2",G,PTS sugar transporter subunit IIA
MJIDPECN_00742,1158607.UAU_01588,4.5E-112,411,Enterococcaceae,mtsC,"GO:0005575,GO:0005623,GO:0005886,GO:0008150,GO:0010035,GO:0010038,GO:0010043,GO:0016020,GO:0042221,GO:0044464,GO:0050896,GO:0071944",0,"ko:K09819,ko:K11705,ko:K19972,ko:K19975,ko:K19976","ko02010,map02010","M00243,M00318,M00791,M00792",0,0,"ko00000,ko00001,ko00002,ko02000","3.A.1.15,3.A.1.15.14,3.A.1.15.15,3.A.1.15.2,3.A.1.15.6",0,0,Bacteria,"1TPZB@1239,4B67W@81852,4HBD7@91061,COG1108@1,COG1108@2",P,ABC transporter permease
MJIDPECN_00744,1423755.BAML01000008_gene681,9.6E-27,127.1,Lactobacillaceae,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,"1V773@1239,3F3JQ@33958,4HIJG@91061,COG1388@1,COG1388@2",M,LysM domain protein
MJIDPECN_00745,1158607.UAU_03126,2.5E-157,562,Enterococcaceae,uvrX,0,2.7.7.7,"ko:K02346,ko:K03502,ko:K14161",0,0,0,0,"ko00000,ko01000,ko03400",0,0,0,Bacteria,"1TP42@1239,4AZD0@81852,4HA1P@91061,COG0389@1,COG0389@2",L,impB/mucB/samB family
MJIDPECN_00746,1158602.I590_01587,3.8E-21,107.8,Enterococcaceae,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,"1VKJ5@1239,2EIVY@1,33CM8@2,4B37E@81852,4HRQ2@91061",0,0
MJIDPECN_00747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MJIDPECN_00759,272626.lin1305,2.3E-69,269.2,Listeriaceae,0,0,0,ko:K21010,"ko02025,map02025",0,0,0,"ko00000,ko00001",0,0,0,Bacteria,"1UHTK@1239,26JVC@186820,4HHIW@91061,COG4783@1,COG4783@2",S,chaperone-mediated protein folding
MJIDPECN_00764,272626.lin1310,3.6E-65,254.6,Listeriaceae,lepB,0,3.4.21.89,ko:K03100,"ko02024,ko03060,map02024,map03060",0,0,0,"ko00000,ko00001,ko01000,ko01002",0,0,0,Bacteria,"1TRAV@1239,26JIE@186820,4HCTU@91061,COG0681@1,COG0681@2",U,Belongs to the peptidase S26 family
MJIDPECN_00767,683837.lse_1193,4.4E-43,181.8,Listeriaceae,dprA,0,0,ko:K04096,0,0,0,0,ko00000,0,0,0,Bacteria,"1TPP7@1239,26K95@186820,4HGWM@91061,COG0758@1,COG0758@2",LU,Rossmann fold nucleotide-binding protein involved in DNA uptake
MJIDPECN_00780,169963.lmo1287,0,1177.2,Listeriaceae,parC,"GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0009330,GO:0032991,GO:0044424,GO:0044464",5.99.1.3,"ko:K02469,ko:K02621",0,0,0,0,"ko00000,ko01000,ko02048,ko03032,ko03036,ko03400",0,0,0,Bacteria,"1TRE7@1239,26J0D@186820,4HAQB@91061,COG0188@1,COG0188@2",L,Topoisomerase IV is essential for chromosome segregation. It relaxes supercoiled DNA. Performs the decatenation events required during the replication of a circular DNA molecule
MJIDPECN_00784,386043.lwe1309,3.8E-104,384.8,Listeriaceae,miaA,"GO:0003674,GO:0003824,GO:0006139,GO:0006396,GO:0006399,GO:0006400,GO:0006725,GO:0006807,GO:0008033,GO:0008150,GO:0008152,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0016740,GO:0016765,GO:0034470,GO:0034641,GO:0034660,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0046483,GO:0052381,GO:0071704,GO:0090304,GO:0140098,GO:0140101,GO:1901360",2.5.1.75,ko:K00791,"ko00908,ko01100,ko01110,map00908,map01100,map01110",0,R01122,RC02820,"ko00000,ko00001,ko01000,ko01006,ko03016",0,0,0,Bacteria,"1TPSC@1239,26IR9@186820,4HAVW@91061,COG0324@1,COG0324@2",F,"Catalyzes the transfer of a dimethylallyl group onto the adenine at position 37 in tRNAs that read codons beginning with uridine, leading to the formation of N6-(dimethylallyl)adenosine (i(6)A)"
MJIDPECN_00787,1497679.EP56_06110,1.7E-50,205.3,Listeriaceae,glnR,"GO:0003674,GO:0005488,GO:0005515,GO:0006082,GO:0006355,GO:0006520,GO:0006541,GO:0006542,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009064,GO:0009084,GO:0009889,GO:0009987,GO:0010468,GO:0010556,GO:0016053,GO:0019219,GO:0019222,GO:0019752,GO:0031323,GO:0031326,GO:0042802,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0046394,GO:0050789,GO:0050794,GO:0051171,GO:0051252,GO:0060255,GO:0065007,GO:0071704,GO:0080090,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607,GO:1903506,GO:2000112,GO:2001141",0,"ko:K03713,ko:K15580","ko01501,ko02010,ko02024,map01501,map02010,map02024",M00439,0,0,"ko00000,ko00001,ko00002,ko02000,ko03000","3.A.1.5.1,3.A.1.5.18,3.A.1.5.19,3.A.1.5.25",0,0,Bacteria,"1V6JE@1239,26KGQ@186820,4HKM6@91061,COG0789@1,COG0789@2",K,MerR family regulatory protein
MJIDPECN_00794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MJIDPECN_00795,1449338.JQLU01000005_gene1261,1.4E-24,120.2,Bacilli,cbiX,0,"4.99.1.3,5.4.99.60,5.4.99.61","ko:K03795,ko:K06042","ko00860,ko01100,ko01120,map00860,map01100,map01120",0,"R05177,R05807,R05814","RC01012,RC01292,RC01980","ko00000,ko00001,ko01000",0,0,0,Bacteria,"1VB9M@1239,4HNCC@91061,COG2138@1,COG2138@2",S,CbiX
MJIDPECN_00796,1158608.I583_00293,4E-19,101.3,Enterococcaceae,cysG,0,"1.3.1.76,4.99.1.4",ko:K02304,"ko00860,ko01100,ko01110,ko01120,map00860,map01100,map01110,map01120",M00121,"R02864,R03947","RC01012,RC01034","ko00000,ko00001,ko00002,ko01000",0,0,0,Bacteria,"1VA2E@1239,4B314@81852,4HIRG@91061,COG1648@1,COG1648@2",H,Putative NAD(P)-binding
MJIDPECN_00799,1449338.JQLU01000005_gene1257,2.2E-94,352.4,Bacilli,hemD,0,"2.1.1.107,4.2.1.75","ko:K02303,ko:K13542","ko00860,ko01100,ko01110,ko01120,map00860,map01100,map01110,map01120",M00121,"R03165,R03194","RC00003,RC00871,RC01861","ko00000,ko00001,ko00002,ko01000",0,0,0,Bacteria,"1TQNH@1239,4HBB7@91061,COG0007@1,COG0007@2",H,Belongs to the precorrin methyltransferase family
MJIDPECN_00800,683837.lse_0361,0.000000011,66.6,Listeriaceae,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,"1VMZW@1239,26KUU@186820,2E61F@1,330QP@2,4HS30@91061",S,Protein of unknown function (DUF4064)
MJIDPECN_00807,1027396.LMOSA_23920,3.7E-73,281.6,Listeriaceae,rsmE,"GO:0000154,GO:0001510,GO:0003674,GO:0003824,GO:0006139,GO:0006364,GO:0006396,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008168,GO:0008170,GO:0008173,GO:0008649,GO:0008757,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0016072,GO:0016436,GO:0016740,GO:0016741,GO:0022613,GO:0031167,GO:0032259,GO:0034470,GO:0034641,GO:0034660,GO:0042254,GO:0043170,GO:0043412,GO:0043414,GO:0044085,GO:0044237,GO:0044238,GO:0044260,GO:0046483,GO:0070042,GO:0070475,GO:0071704,GO:0071840,GO:0090304,GO:0140098,GO:0140102,GO:1901360",2.1.1.193,ko:K09761,0,0,0,0,"ko00000,ko01000,ko03009",0,0,0,Bacteria,"1V1CT@1239,26JCZ@186820,4HH8P@91061,COG1385@1,COG1385@2",J,Specifically methylates the N3 position of the uracil ring of uridine 1498 (m3U1498) in 16S rRNA. Acts on the fully assembled 30S ribosomal subunit
MJIDPECN_00813,272626.lin1501,4.9E-29,134,Listeriaceae,dgkA,0,"2.7.1.107,2.7.1.66","ko:K00887,ko:K00901","ko00550,ko00561,ko00564,ko01100,ko01110,ko04070,ko04072,ko05231,map00550,map00561,map00564,map01100,map01110,map04070,map04072,map05231",0,"R02240,R05626","RC00002,RC00017","ko00000,ko00001,ko01000",0,0,"iAF987.Gmet_2369,iSB619.SA_RS07900",Bacteria,"1VEGR@1239,26KK3@186820,4HNKN@91061,COG0818@1,COG0818@2",M,Diacylglycerol kinase
MJIDPECN_00816,683837.lse_1378,8.7E-09,67.4,Listeriaceae,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,"1VUY9@1239,26KJC@186820,2F1HM@1,33UI5@2,4HVW3@91061",S,Domain of unknown function (DUF4352)
MJIDPECN_00826,1497679.EP56_07075,3.5E-148,531.2,Listeriaceae,ispH,"GO:0003674,GO:0003824,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006081,GO:0006082,GO:0006090,GO:0006629,GO:0006644,GO:0006720,GO:0006793,GO:0006796,GO:0008150,GO:0008152,GO:0008299,GO:0008610,GO:0008654,GO:0009058,GO:0009240,GO:0009987,GO:0016491,GO:0019288,GO:0019637,GO:0019682,GO:0019752,GO:0032787,GO:0042380,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046490,GO:0048037,GO:0051536,GO:0051538,GO:0051540,GO:0055114,GO:0071704,GO:0090407,GO:1901135,GO:1901576","1.17.7.4,2.7.4.25","ko:K00945,ko:K02945,ko:K03527","ko00240,ko00900,ko01100,ko01110,ko01130,ko03010,map00240,map00900,map01100,map01110,map01130,map03010","M00052,M00096,M00178","R00158,R00512,R01665,R05884,R08210","RC00002,RC01137,RC01487","br01610,ko00000,ko00001,ko00002,ko01000,ko03011",0,0,"iECIAI1_1343.ECIAI1_0030,iECW_1372.ECW_m0028,iEKO11_1354.EKO11_3884,iEcHS_1320.EcHS_A0031,iEcolC_1368.EcolC_3626,iIT341.HP0400,iLJ478.TM1444,iPC815.YPO0477,iSFV_1184.SFV_0023,iSF_1195.SF0026,iSFxv_1172.SFxv_0027,iS_1188.S0028,iWFL_1372.ECW_m0028,iYL1228.KPN_00024",Bacteria,"1UHT7@1239,26JZJ@186820,4H9S4@91061,COG0761@1,COG0761@2",IM,Catalyzes the conversion of 1-hydroxy-2-methyl-2-(E)- butenyl 4-diphosphate (HMBPP) into a mixture of isopentenyl diphosphate (IPP) and dimethylallyl diphosphate (DMAPP). Acts in the terminal step of the DOXP MEP pathway for isoprenoid precursor biosynthesis
MJIDPECN_00830,525367.HMPREF0556_12359,1.6E-27,129.8,Listeriaceae,wcoO,0,0,0,0,0,0,0,0,0,0,0,Bacteria,"1V6UR@1239,26KRI@186820,4HJIN@91061,COG1030@1,COG1030@2",0,0
MJIDPECN_00831,1497679.EP56_07040,1.8E-91,342.4,Listeriaceae,zurA,0,0,ko:K09817,"ko02010,map02010",M00242,0,0,"ko00000,ko00001,ko00002,ko01000,ko02000","3.A.1.15.3,3.A.1.15.5",0,0,Bacteria,"1TQ68@1239,26JW0@186820,4HAZI@91061,COG1121@1,COG1121@2",P,zinc ABC transporter (ATP-binding protein)
MJIDPECN_00833,1027396.LMOSA_23660,1E-59,236.1,Listeriaceae,zur,"GO:0000976,GO:0001067,GO:0001130,GO:0001217,GO:0003674,GO:0003676,GO:0003677,GO:0003690,GO:0003700,GO:0005488,GO:0005575,GO:0006355,GO:0008150,GO:0009889,GO:0009890,GO:0009892,GO:0010468,GO:0010556,GO:0010558,GO:0010605,GO:0010629,GO:0019219,GO:0019222,GO:0031323,GO:0031324,GO:0031326,GO:0031327,GO:0032991,GO:0032993,GO:0043565,GO:0044212,GO:0045892,GO:0045934,GO:0048519,GO:0048523,GO:0050789,GO:0050794,GO:0051171,GO:0051172,GO:0051252,GO:0051253,GO:0060255,GO:0065007,GO:0080090,GO:0097159,GO:0140110,GO:1901363,GO:1902679,GO:1903506,GO:1903507,GO:1990837,GO:2000112,GO:2000113,GO:2001141",0,"ko:K02076,ko:K03711",0,0,0,0,"ko00000,ko03000",0,0,0,Bacteria,"1V6RI@1239,26JW7@186820,4HIGM@91061,COG0735@1,COG0735@2",K,Belongs to the Fur family
